c306919c-6570-4315-947b-112b1938ad66,IN_STOCK,2025-11-20 11:39:33,,a0b89900-8535-45ce-a225-4c5fba50ec71
770fe4b1-ba97-48cd-bed7-66ee48bb64ea,SOLD,2025-11-20 11:39:33,,9b01b834-8c6c-411a-9bb8-b5c0229d7b0a
c58fc544-e430-46a8-aae4-1386f8b97138,IN_STOCK,2025-11-20 11:39:33,,6c3cf55c-93eb-41c3-94ff-67232ba52ea4
16586b63-911e-4115-97e6-870e072a4b30,IN_STOCK,2025-11-20 11:39:33,,ee258380-375d-4fbe-8eb5-61410c3a7aff
10565e39-ebaa-49ef-b732-ded6e206ffc7,SOLD,2025-11-20 11:39:33,,5d3e13b7-7cf4-4848-8fae-8176d4437ffd
91260ad0-08d9-49bc-94d4-98e2fe952ff6,SOLD,2025-11-20 11:39:33,,6c3cf55c-93eb-41c3-94ff-67232ba52ea4
eb641805-3cf0-4829-8efc-f64f631884a3,IN_STOCK,2025-11-20 11:39:33,,d86fa6b8-7211-4997-8b58-4445116d09ee
b83d4490-ca47-483f-bf8c-13a33ee48844,IN_STOCK,2025-11-20 11:39:33,,77b01475-b3b2-475e-8e99-7bbdef516bf3
efb08a90-0dd6-40d6-ac5b-10469fd9a06d,RETURNED,2025-11-20 11:39:33,,8f015a30-abe9-4220-b9a8-75cc23f0e3b9
6a63ca75-4f3a-4ae6-858c-06a87a6da7c6,IN_STOCK,2025-11-20 11:39:33,,0d7780b9-d856-44ab-8f69-fa7a9b51d0b8
efedd904-2c37-4286-8f07-6639d9dbcb97,SOLD,2025-11-20 11:39:33,,5af68106-ca66-4acc-a9bc-5c0b211c9881
130c1a30-e648-4463-9eaf-9b73903e0ef6,SOLD,2025-11-20 11:39:33,,1b590bd4-18d6-445d-b760-51e61c272e90
adb9f60e-1187-4bd6-889e-28cb57cc0001,RETURNED,2025-11-20 11:39:33,,7e6bfaba-6612-4a77-9bae-065c5a04f73e
e9cee588-cd5a-4f87-8ac0-69fc85be4188,IN_STOCK,2025-11-20 11:39:33,,475deec0-82f4-4519-9d72-1dfc0efd6558
4cf2b6ae-ccb7-4ae9-8f8a-f3d96fef73cc,IN_STOCK,2025-11-20 11:39:33,,9b1aaab1-d329-4b04-ac44-f67296ecb209
57a98584-69ba-446d-91f1-67b8cbae3534,SOLD,2025-11-20 11:39:33,,e6d1c34a-5733-4963-aa6e-5146f7ec9524
dfc333c1-bfe6-484a-84c2-326007f40827,IN_STOCK,2025-11-20 11:39:33,,42817cde-6bb9-49c7-ba72-b6485a76e17e
759fb4ca-f246-44da-bdbb-1adfba678263,IN_STOCK,2025-11-20 11:39:33,,104c34d6-6ece-4ad6-b274-2abd12c83f98
4131edcb-fd30-490e-9413-e31c7eca1acf,RETURNED,2025-11-20 11:39:33,,7312dd2b-6b8f-48b9-a3d5-67ffdbbbf7d3
bfb7d940-9adf-4033-a194-a575a86a7bd4,IN_STOCK,2025-11-20 11:39:33,,0b01e974-aedb-4fdb-9e53-7b65f8cd7248
a08c2ddd-1937-4b1b-8b17-5c481240f7da,SOLD,2025-11-20 11:39:33,,b24a21cd-4d9a-44f1-b330-4586a6bef63e
5c706ed1-e8ab-43c7-9e76-50a8da602f78,RETURNED,2025-11-20 11:39:33,,2273a191-2dda-4445-844a-4edcb5ba8aab
7f9c47af-0624-4112-a1ec-819ad66a8ee6,IN_STOCK,2025-11-20 11:39:33,,b3ee725c-a645-40a7-be82-c16e2f767e87
c7502982-475f-4bee-af15-5de55652fdf9,SOLD,2025-11-20 11:39:33,,cc32ad17-e5e9-478e-9679-e79dd2be7bad
df3fe590-0e0a-4250-abe1-e0168523a1fd,SOLD,2025-11-20 11:39:33,,6b480b55-cf57-4dd8-aa7a-76e30357b480
ce74bce5-19db-45b1-b330-c5b71eb26048,SOLD,2025-11-20 11:39:33,,460a309b-2fff-400e-9e29-6c3e2d32ac05
060d1368-4b6d-4799-881f-76d35559cb54,SOLD,2025-11-20 11:39:33,,1fe01da3-32c7-46ec-ac28-a25677826654
68184ee8-c9fa-4bb2-b6bf-6c58c55bf3f8,SOLD,2025-11-20 11:39:33,,d67fe0f5-330a-498c-919b-1c796d5bb312
d46ea5b8-dbb5-47e0-9653-3717ab47df6f,IN_STOCK,2025-11-20 11:39:33,,4e9cad47-14bb-4667-8708-39e66fb11420
106d46a8-be88-4f7f-9cb5-b8a05f11128e,RETURNED,2025-11-20 11:39:33,,4adb5fa2-3359-475e-849f-a471d26bd323
34a55c7b-0f7e-42f7-9909-78d77b8c348c,RETURNED,2025-11-20 11:39:33,,8f4a36c9-59e4-4144-ac4e-8fe59663c8a6
68d7d3b9-f22a-4425-b1a1-56a2dbd4efc2,RETURNED,2025-11-20 11:39:33,,4db8821b-fa53-424b-8fdd-ccb1a5309893
8256f84c-e20b-4f9b-8a17-04955e9d16df,RETURNED,2025-11-20 11:39:33,,558b3f70-0a39-47b6-92dc-9dd3f92d4037
eed79b1d-542e-4b27-8df0-083cd3c01557,IN_STOCK,2025-11-20 11:39:33,,e37fa7be-6b47-4d92-bdf6-a797fac67ab0
e69a5393-67f9-467a-b01a-cc0e09e82d01,SOLD,2025-11-20 11:39:33,,3c4f29ae-459f-41d6-bb47-e3f2f04b7e63
f8510df4-2d7b-46bd-8e2c-66d6aa6a557c,SOLD,2025-11-20 11:39:33,,163d2c88-29c5-4597-8897-cdc49d0e4268
95b1e877-00af-4d95-aa26-b94f335074da,IN_STOCK,2025-11-20 11:39:33,,457c4e77-b203-4d53-87a0-cb9850342038
fbb81699-66d7-4f8c-8f6a-640facd1e5c2,SOLD,2025-11-20 11:39:33,,9b6a64a1-85a2-47f6-9a45-98f75336c7c7
6cfdf683-ab18-4d8a-9192-0dd63f194b2a,RETURNED,2025-11-20 11:39:33,,889de511-6ef0-49a1-a7f2-bfb361d788b2
ee6dea18-aeb1-4728-aec4-e79886f7f2bd,SOLD,2025-11-20 11:39:33,,f0624b4e-6a5b-409f-95ec-6a0e14485951
ebf9857e-7cf4-4e0e-8045-e0ab7be4bd9f,RETURNED,2025-11-20 11:39:33,,b6179cdf-c43e-4935-8a76-e89b5c21bca2
18d2ba64-f082-4411-a73c-e0f61b34022e,RETURNED,2025-11-20 11:39:33,,3e21d50a-33f7-44e3-86cb-99135c9ecf8d
79c75f93-ca8d-4398-b0a6-9adcb594e510,RETURNED,2025-11-20 11:39:33,,a662ff19-e7c6-40b3-a985-08a4a3e04ff9
25139b85-0e60-484e-81dd-2aae5abc2bbf,RETURNED,2025-11-20 11:39:33,,1d5ef21a-25be-4132-b9bc-081b42fd94a4
696c8326-7241-4ed6-9433-0fb3ca493c95,RETURNED,2025-11-20 11:39:33,,5f843347-b80e-47b1-932c-e8360a903559
6f74f076-25d1-48eb-846a-1b28ae513678,SOLD,2025-11-20 11:39:33,,25a8001f-fc54-4529-959e-6c2f561d255d
611e7c51-88c9-44af-88c5-f75895854055,SOLD,2025-11-20 11:39:33,,24178477-1f90-47b3-b3a3-4e3aa8cc51d7
6d25c421-700f-4a06-b5e5-96eceb80e77c,SOLD,2025-11-20 11:39:33,,0373afec-af9a-47ad-94ff-44536c9bdca8
91eac263-5887-4cb2-89dd-044b7beace6b,RETURNED,2025-11-20 11:39:33,,acf0f46c-d1dd-4d6b-acba-6fe50aeb5000
4f829888-6713-4e69-894d-809b0d6d7123,RETURNED,2025-11-20 11:39:33,,84a05705-4c36-4232-a553-c919a015d007
eda20e3c-a47a-48f0-af1e-c1a078b282fe,SOLD,2025-11-20 11:39:33,,262d1785-4d49-4b4d-a348-f5bfe97612b7
bcef5fb2-6eed-4643-8a31-f1cca731604a,RETURNED,2025-11-20 11:39:33,,15655610-aafc-4eac-8580-9f5701701298
e4982171-f73d-40d9-996e-84099fa77545,RETURNED,2025-11-20 11:39:33,,aeebfc65-a105-4482-9fb6-a25e0bed5d2b
2d411d16-8ed2-493e-bd9d-7df2dfc03e19,SOLD,2025-11-20 11:39:33,,1144bfde-50ac-4145-84ab-05a653f063fa
762d8a2e-1995-4537-a64e-2a6c52d145ad,IN_STOCK,2025-11-20 11:39:33,,c87da456-fc6a-444b-b3bf-3b452f8cb8ef
caae1d98-3c70-438c-8a2c-85b768482349,RETURNED,2025-11-20 11:39:33,,4af73a3a-5839-451d-bcd1-ff80ed9d2867
cfe27d93-6a5a-4f03-a572-533f47e6e7fe,SOLD,2025-11-20 11:39:33,,c7c4f62b-5250-448e-a7a9-25bff1cd9464
ff470902-3da4-4154-bd80-ad55207ad4a7,IN_STOCK,2025-11-20 11:39:33,,aca68ffb-a965-4ce5-b13e-129c42b66cd4
99efb001-c4b9-4270-bf06-6abca64a621a,RETURNED,2025-11-20 11:39:33,,438a921d-d260-4e85-99b3-7f5f01acdcbb
f570b71d-7fe3-4779-92a8-0311ac84be33,RETURNED,2025-11-20 11:39:33,,ea03ff9f-bb7f-4bcd-9787-5810d831b35e
5b079c0e-1d07-4ab7-9736-fa600b4c9cae,RETURNED,2025-11-20 11:39:33,,458af1e4-2c6a-4e5f-900e-0dea1ba1beb7
5f84bf60-ca10-4cca-b926-2c258b8e66c6,SOLD,2025-11-20 11:39:33,,987c6079-010c-49d6-9239-94af40c09ade
d22df327-5adf-403c-b6d8-5fa2231eb0d4,RETURNED,2025-11-20 11:39:33,,2eaa405f-c860-4e44-87ea-bb4fb40598c8
f9340363-a645-4ce3-ba1d-296cb31009e5,IN_STOCK,2025-11-20 11:39:33,,9b6ffc25-e0a9-491e-bb7b-5b0fa9d27389
ec79ea4f-1a9e-4a41-858c-b459bf8cf21c,IN_STOCK,2025-11-20 11:39:33,,edbc14e5-ed3e-4a8f-99c0-afcc39bfef7e
e6338a86-44e4-4e63-b65f-29e09b13088a,SOLD,2025-11-20 11:39:33,,813ea201-2d30-486f-b390-c098ef680bec
3cbf7010-82ee-47bf-946e-f8eb40aa85a0,RETURNED,2025-11-20 11:39:33,,7575258e-088a-45b8-b2a5-4fa1f5fa9b2e
24294807-15d3-4f86-8764-1404760abd24,RETURNED,2025-11-20 11:39:33,,5e4387f2-6abe-4b9a-8e1d-caf307afc5a7
a909cd6d-d8f0-48c0-82f3-8ffcae1bd845,IN_STOCK,2025-11-20 11:39:33,,f9cbb1e0-815c-41a3-9577-f8ee258b940e
7987e24f-bbf8-413f-8c1d-6b98502e06bf,SOLD,2025-11-20 11:39:33,,d6e943eb-c2fa-491b-8742-6ffcc1bdaff5
b9860519-7e6e-4cd8-a09b-3e2dbe1ded4d,SOLD,2025-11-20 11:39:33,,03e4234e-580b-4e32-bcb5-bd3d1ccfa98c
d3812cf7-e64e-4fdf-9693-033cffd25619,RETURNED,2025-11-20 11:39:33,,cd3726c5-6899-4e46-a110-3ab5e14d5365
76cb11c0-d2fc-4672-9fc1-6c26d0e114f8,RETURNED,2025-11-20 11:39:33,,6bf2b8d9-ca7e-4416-a462-8a712c0b6a1c
68ef9c36-23ed-4ea0-8d7b-c90b5e3a519c,RETURNED,2025-11-20 11:39:33,,de928883-562e-4d6a-bc89-66340b4e3c60
4918308e-895d-4ee0-8f58-a284a89ad56a,SOLD,2025-11-20 11:39:33,,5a90682c-6db1-4ba2-856b-68d1d0083984
6480b5b2-21dd-4ac3-95a9-b7c7c9ac9e88,IN_STOCK,2025-11-20 11:39:33,,82edf2f2-0d87-42b5-8233-d10cd81a91fb
bd806a96-196e-4234-8fab-87d2f45d6675,IN_STOCK,2025-11-20 11:39:33,,c391a7ed-943e-419b-9a84-f6a64a096d58
1a6c8eba-2745-43e3-8414-97378008a09c,SOLD,2025-11-20 11:39:33,,7a43ce8d-8896-43ff-8863-2beb9968a910
5933baa2-3d05-4128-9037-9784f9be16fb,IN_STOCK,2025-11-20 11:39:33,,22f39983-b59d-4fe7-a98a-ef973fbecbce
fdb5a92f-8ef8-4bb2-80fc-963e94da6e53,SOLD,2025-11-20 11:39:33,,2fa4e3d4-75f3-4760-b6df-9b50d98ec3c5
d3fe9b5f-fdd1-41b7-a8c7-5a257df54e2d,RETURNED,2025-11-20 11:39:33,,2be15b51-c1ed-4d2c-bc9a-72a82c9a0729
3db92d39-7d0e-4385-b3d4-29b7610058e5,RETURNED,2025-11-20 11:39:33,,e51c5610-52c9-4fe8-b752-270970fc6bb5
76f8ad92-f131-4234-9c6f-a4ca0cb31f3e,RETURNED,2025-11-20 11:39:33,,96f7a885-aa02-4c89-a19d-be02e907fc33
eebe85ed-0d09-449d-b1e0-f511001712fa,IN_STOCK,2025-11-20 11:39:33,,72395de3-db4b-4b5c-9773-36ae5e711691
6b559e89-292a-4e7f-adce-b85c818132a9,IN_STOCK,2025-11-20 11:39:33,,3088cddc-7738-4370-a30f-076fee7514e3
1b9f04e9-69d8-4ddc-af2e-8b6c915e6e18,IN_STOCK,2025-11-20 11:39:33,,f6827d4f-bbea-4297-a4dd-26980a77cce6
0fc2fa9e-0f01-4fd9-9593-ac3229e8d3a5,IN_STOCK,2025-11-20 11:39:33,,0878f8c1-dba0-485d-8147-64b72e185075
4c8a5f76-ef33-450e-a9c8-08f6f9c077ea,SOLD,2025-11-20 11:39:33,,d5eab967-b4c4-4c5e-a8bf-47d03f87d17b
8745a0c1-e52f-44a8-891c-bf1a36fa3f18,IN_STOCK,2025-11-20 11:39:33,,cf713865-b5ef-4fa0-9ceb-d56eb426663d
e730450f-380e-4a9c-a34b-2a79881b81ad,SOLD,2025-11-20 11:39:33,,e6af0e8e-9b43-42eb-86bd-cb08dd03842f
d23688bb-2849-4378-a82d-ccb05584e04c,RETURNED,2025-11-20 11:39:33,,cf756405-a230-4654-8e72-0aac8a7d68fd
cec4921e-4185-4fe6-afb4-ca2be1f105f9,SOLD,2025-11-20 11:39:33,,d10d9807-3f71-4d23-93d3-755d594bb8e5
f49c4885-ea06-47d8-b0d8-7e10e8fbf9f8,IN_STOCK,2025-11-20 11:39:33,,dc87ce27-c352-41eb-b3aa-23b170e4cc05
b51a217d-69b9-4478-8c2f-4f99c253eccd,IN_STOCK,2025-11-20 11:39:33,,5f235c21-7725-44c0-85cc-de594c58f344
a1b166ed-d3a2-4527-9a9d-eefebeef8f18,SOLD,2025-11-20 11:39:33,,8f28195c-2aa8-4a19-956e-8de17f994491
bdbdccc1-4a8e-4daf-b7c9-99429f9cdcad,RETURNED,2025-11-20 11:39:33,,d238e7e0-4cd1-481e-891e-f5d60b50ae28
0a77b10a-1edf-4314-b8e3-9622bc88f1f6,IN_STOCK,2025-11-20 11:39:33,,538de776-81c1-414f-bfc8-ceee2b352a94
27f0723c-e6a1-4d2f-97de-a9e9572bf123,SOLD,2025-11-20 11:39:33,,e2e47a13-ebcd-46c8-ba05-af12c7ac2201
bfea4717-238d-4708-984a-6e91a568d4ba,SOLD,2025-11-20 11:39:33,,c8caca20-b3f2-4638-b1fe-dc316fcf7f53
8f331940-7a9e-4bc5-80ea-c8286f44a503,SOLD,2025-11-20 11:39:33,,4b50dccf-0c16-4285-b114-b2b1a6a0de5d
65c5f2b0-9a2a-4426-94f1-964bf8af8990,RETURNED,2025-11-20 11:39:33,,1a4e0915-1d7f-4c4e-b8b6-4b070b9ec82a
fc1a3295-6f17-44a3-a906-de80b3a70cef,RETURNED,2025-11-20 11:39:33,,b6c4faeb-a4d3-48f7-9f2b-00e2d38f5e35
0f6d9133-db99-456d-bfe9-a0ed173fb805,IN_STOCK,2025-11-20 11:39:33,,ec3166f5-1e62-49ba-8c98-2a98041efef1
4585059a-027a-4bd6-9d31-ed0ac956ab63,SOLD,2025-11-20 11:39:33,,5cf1562a-a58c-4b8c-9a5a-e2b3de452b44
77511ea2-5257-467d-a8d7-49f14f3ed03c,RETURNED,2025-11-20 11:39:33,,c19ab811-e8f3-4e54-90de-204df0545d05
18303967-d23c-416f-9d95-c5a6f2ea486b,SOLD,2025-11-20 11:39:33,,5d972fcf-fd03-4792-a8b5-5167a2f6619f
05a100e5-5407-4798-a026-88eff5203d1b,RETURNED,2025-11-20 11:39:33,,bd7eac51-ef7b-4a0c-82b0-66a7fe9d8ea0
2380456b-ce8c-42d4-92eb-56738630f802,IN_STOCK,2025-11-20 11:39:33,,ac13ad70-6ca6-4c24-8486-051220d9b29a
8f633084-a2c1-4f53-ae77-45e79f095d39,SOLD,2025-11-20 11:39:33,,5ded3ab1-8f0f-4198-998d-5a06458ca652
19de5663-5951-4f78-81d6-e67055f4ab85,IN_STOCK,2025-11-20 11:39:33,,bba3c7d4-b883-4146-ba6e-9f54f3369b67
289796a8-bee2-47d5-ad98-467941618518,IN_STOCK,2025-11-20 11:39:33,,eb4702c9-0698-4617-82e5-6f6f84c28741
07651eeb-03fb-4511-abff-08fc0eae56ab,SOLD,2025-11-20 11:39:33,,8f015a30-abe9-4220-b9a8-75cc23f0e3b9
bd9b9bef-fd03-42e8-a4e9-d6649d96d2e2,SOLD,2025-11-20 11:39:33,,2fb13bf3-f260-4df2-b783-aadd845c5457
55c20a20-f1a9-4665-8217-0c61d9bd74c9,SOLD,2025-11-20 11:39:33,,1ac9a33d-ed96-497b-84ef-35963363c9f9
f8fff43f-fcbf-4717-b7ca-4e46ee64bc7a,RETURNED,2025-11-20 11:39:33,,0f236a49-3d84-4c9b-b931-4393ff855371
bb3caf73-4126-4142-a796-f58c9505c0a4,SOLD,2025-11-20 11:39:33,,6d3ac96a-2ed7-47c0-a24a-47d3805e528e
657fefb8-aa30-4e44-b914-ac3b6db6d269,SOLD,2025-11-20 11:39:33,,d4a12b14-d572-4e77-b20d-64d07298cb57
74c6bd19-b0f1-40dd-8043-1017a04106e6,RETURNED,2025-11-20 11:39:33,,1176ed60-dc25-40ee-83b0-188c478c1bb1
6e20dcd2-9d77-4099-b634-cb836f678fea,RETURNED,2025-11-20 11:39:33,,19d907ad-86d2-4aba-b9f9-137c2c83a202
08da6321-78de-4820-b0e7-86cd86a8cace,RETURNED,2025-11-20 11:39:33,,ae4a2fbd-1ef1-476f-9340-bbae31b5bc46
46172397-3372-458a-9784-98e0ee004e2a,IN_STOCK,2025-11-20 11:39:33,,7361147c-f14f-4177-97e0-8a3b7c094114
0362cd88-19c2-4d92-a08e-81ff1250a413,SOLD,2025-11-20 11:39:33,,0a65b58d-fa03-4fac-8742-d186ef245d36
96eef36b-ccd7-429b-948a-d008e6946f0a,RETURNED,2025-11-20 11:39:33,,12288996-9122-4807-8fac-e1a25b7e16c8
34f0fea2-9ca8-4b9f-b634-3338787a1473,IN_STOCK,2025-11-20 11:39:33,,56b95d0e-511e-4670-9db8-96379648e412
c6376f3d-3ee2-45f8-b7eb-30dfc034a9bb,SOLD,2025-11-20 11:39:33,,98a5f394-0f3d-45bf-b654-10c6f8df559b
74eb2e24-471b-42df-a056-f1d10ad0a2aa,IN_STOCK,2025-11-20 11:39:33,,13e5ead2-4974-45e1-a311-0bfd630127b7
18a5f863-7e0d-4fbd-95b9-c75453437ef8,RETURNED,2025-11-20 11:39:33,,7b132be5-d590-435a-a717-3a6d3407132b
6748c9ea-f158-48dc-8414-42fa5a5e578a,SOLD,2025-11-20 11:39:33,,2f5a2fa7-2d14-4865-be20-51b07cf9e07e
3c013e31-921b-49e9-b304-b17476484bc9,RETURNED,2025-11-20 11:39:33,,49bdbdcd-96f7-47d6-bc44-63eab2e4b172
4fe9d435-ebfd-420e-be57-90cabb31af9a,RETURNED,2025-11-20 11:39:33,,e8e08401-7aa8-445a-92a9-14777e252682
f0997c93-1042-40df-8985-0f757b8f296f,RETURNED,2025-11-20 11:39:33,,6b03f9a4-7a26-45d6-a30a-c0a92171bd93
bc922ff8-1afa-43e0-a2e1-171465ae1945,RETURNED,2025-11-20 11:39:33,,732652d7-c7a9-4be7-8026-8d487e85df3b
0c3acdec-075e-4e63-bc4e-46a879b8e610,IN_STOCK,2025-11-20 11:39:33,,8fec52ad-6d28-48cf-95bd-ea9fa2993e9a
66bc9dea-3d9c-4224-b69c-59fe49699dff,SOLD,2025-11-20 11:39:33,,16d0808f-62ad-454e-804a-28223a83a6c7
1cf6724a-ab7e-4fe7-86fd-b92237f2e153,SOLD,2025-11-20 11:39:33,,c7439e34-6a5f-42ae-934c-1e22bbcfc838
123f254d-04a2-4cf5-8a5d-e165a52c76d7,SOLD,2025-11-20 11:39:33,,ec265aab-7a7f-401c-ad18-7b6efacb023c
ca66abdb-0780-4443-9467-3a2bc5f81ae5,IN_STOCK,2025-11-20 11:39:33,,602e2f3f-e297-4ec3-a67c-a75ff55d8bd8
145a4900-3d4f-4f9e-b0bc-2fabe99988ec,RETURNED,2025-11-20 11:39:33,,38eee490-3436-4733-8fec-05f31459320a
b77410e7-f56f-4bc7-b42f-8ed10a0e1fc3,IN_STOCK,2025-11-20 11:39:33,,446b22fe-ea09-4388-8b7d-3113f15d1493
9cf90076-ae36-4985-a3a1-a2014121efa7,IN_STOCK,2025-11-20 11:39:33,,6e25c1c8-a32d-4192-8a68-4b9b6442a5de
7e2eb1ae-4716-4460-99cc-1730b308356a,SOLD,2025-11-20 11:39:33,,56c02243-98c0-453c-a5c7-a083ee7ce0ae
793ef983-017c-4b5e-8294-f3c0da3fa0e3,SOLD,2025-11-20 11:39:33,,a604efef-dd06-4dff-b7e6-2c82c3a3034e
0b4f0e3c-e471-4133-99fe-f16e96eb206f,RETURNED,2025-11-20 11:39:33,,b92fc593-585a-48b8-849b-654d10891b88
3d567657-310c-4b38-b018-11a0b41ca7c0,RETURNED,2025-11-20 11:39:33,,de08ae74-3e94-41cb-a306-feca1a0ff590
a885b187-c1d7-46af-a2da-60de43715cab,SOLD,2025-11-20 11:39:33,,accc46ab-e89e-46de-9ff4-51e3a196d7bd
0023bc1a-dfd7-4295-ba45-35b9a3747bda,IN_STOCK,2025-11-20 11:39:33,,c06d7269-2894-4f04-9c73-8886c0f8cfa5
e8027fa8-5113-4f1d-94b1-adef74d9c294,RETURNED,2025-11-20 11:39:33,,a5ba0e87-8f2c-4368-97e8-d9d8b052649c
7aa7c2c6-e2c5-4f23-85fc-1f5de69ca519,SOLD,2025-11-20 11:39:33,,39bbc2c9-2762-47f0-864e-2c529cdfb2a9
53e75c69-a543-4926-93d9-4d23f3d1c4e1,IN_STOCK,2025-11-20 11:39:33,,59bd579e-9cdd-4481-9483-64d4c580bf79
dcb213cd-31c0-4a57-a4be-226ee7faf965,RETURNED,2025-11-20 11:39:33,,1efc8b2a-366a-48c9-b235-ee1a44689cf0
8e550320-4268-45e5-b46e-750adc305e21,SOLD,2025-11-20 11:39:33,,9a5623e8-7ac3-483d-b44d-9671490131bc
01dbe64c-03d2-40ab-b1d4-6b362f0df7d1,SOLD,2025-11-20 11:39:33,,59fc939d-473c-4fc8-967f-17fb76f65e41
d150f044-b7db-4fa3-a735-fa5e03a7977a,RETURNED,2025-11-20 11:39:33,,7a43ce8d-8896-43ff-8863-2beb9968a910
9f4716fa-49e3-4369-8822-eff22f087853,IN_STOCK,2025-11-20 11:39:33,,e759d1d7-e20c-4d44-b052-ad711ae05dbe
689d15ae-8fed-41b0-9c86-978b2fbffef1,RETURNED,2025-11-20 11:39:33,,8d0f22b6-8db4-4614-8917-9c2557597518
4bd82806-b20d-4982-a058-ebc4b6cd077a,RETURNED,2025-11-20 11:39:33,,96a11425-7b82-4dac-b7e1-a3968d42b843
54da2275-d7a7-496a-bf9c-571c1263ba1f,IN_STOCK,2025-11-20 11:39:33,,d6e91c6b-ee44-425f-b2c7-daaf50cf0e1f
18ed60b1-84eb-4eef-8962-918890862df4,IN_STOCK,2025-11-20 11:39:33,,d39d4cfc-c827-46ca-9cc9-768531308e71
f34589c6-3057-4f08-aebc-c525575d19c9,RETURNED,2025-11-20 11:39:33,,7c5c6998-a9a2-49bf-8579-05d426fa190c
000a4f13-15b5-4a3b-aaec-2f19f65cbba4,IN_STOCK,2025-11-20 11:39:33,,7373baad-78fa-4040-b7ba-e4bf8b8bff31
2c40cd1f-574b-434f-933f-b2a029320ab3,IN_STOCK,2025-11-20 11:39:33,,3281f9c4-f46c-43f9-b30a-aee88c8f96c9
