162838338653525,DeviceujNKm,TbFDtx,DmwOpqQirxRVARjYowMh,IN_STOCK,NULL,cdf7d07c-401e-4f4f-b129-078c4e05802f,8a02da92-f360-4468-a97a-f48933f74557,NULL
641842711601467,DevicevhUIr,bYFZUh,BTIpWVxiCSpeVoNPjety,IN_STOCK,NULL,d8c75a18-6a6a-40d6-a523-cfa8c6ab137e,NULL,NULL
797662457597755,DeviceEJOIi,mZrclF,uXbNBpPvcNKMXuCvsNrb,IN_STOCK,NULL,49f7150c-ff9c-4fc3-af97-f7078914c36d,NULL,NULL
441901488674300,DevicepguJw,aBRWzN,QmbXrQgrXefFMkvLtkqG,IN_STOCK,NULL,a636aa21-4fe5-4986-9348-8a95cd9dc6bb,NULL,NULL
088503474133628,DevicetCseo,FEFtdb,gNhQXPUshGHfcbfUJEYw,IN_STOCK,NULL,68f5b0ab-822f-4115-9a0b-c14c3e0e03b2,NULL,NULL
999430370508299,DeviceXPTHu,KuFans,AiCGbgrweeTVZZkOqDQc,IN_STOCK,NULL,6b039773-3449-41b5-b465-65b1984c1e68,NULL,NULL
086377784753235,DeviceVNWaG,umowXp,THVfLEJOatsitEQltITU,IN_STOCK,NULL,b4b29165-f20f-4585-b875-3946a687fa54,NULL,NULL
231087466588979,DevicerKlKR,ZjvJbJ,fMIoguKgyLQDAhLjWDdS,IN_STOCK,NULL,e69a5393-67f9-467a-b01a-cc0e09e82d01,NULL,NULL
968949330355522,DeviceXFhbT,ozhBIC,AZnJUHvXfgMKVcTKzfZn,IN_STOCK,NULL,1c6c458b-d301-403c-878b-80a47db23b64,NULL,NULL
105645129964960,DevicePzlZU,QbnzWs,IchqtggpoHaJspIszoxU,IN_STOCK,NULL,7cd099a2-2e2c-49c1-8988-d565dec3c359,8c3a5021-2eed-46fa-bdc7-a5e081ed9b79,NULL
095701903239274,DevicestLJf,OVrAFw,HvgXmfzxrdhKVAGqJDLj,IN_STOCK,NULL,aee88fc6-64bc-414f-a548-eae27114a6b4,28c9b099-03b7-481c-bd51-4f06c6f49d6f,NULL
340102505137914,DeviceLUZbG,bHDGXT,NfunhmWjchlwqCBUNMZT,IN_STOCK,NULL,4c977ae0-76ab-415f-a41a-14bd2653f460,NULL,NULL
425634178204780,DevicetLZpH,VbokgD,uAsmzRXcwmsmQteNsFCz,IN_STOCK,NULL,fa43401e-aa20-417c-8845-565d7ad4fad6,NULL,NULL
848553523965658,DevicemHNbX,FDNwPv,mnHACzzyULzRcoQCpgBF,IN_STOCK,NULL,edd7124c-cb66-4d69-9c75-99476e894e38,NULL,NULL
932830378049891,DeviceaPpJl,XVLTzg,EygwrFpGXKeHuhHSLAmG,IN_STOCK,NULL,ac887493-2e1b-4253-b31d-68c00d79132f,NULL,NULL
248226558466478,DeviceSIMDv,wjgbkB,XPtMoPRXINOYDrHMZwvj,IN_STOCK,NULL,b8a75984-6724-412f-8d96-9fd23d1a5c7d,fff003d4-f850-4a63-b373-89869ff36e91,NULL
652779776913136,Devicexynoe,xXCJaz,KDsiDoNnzhzeAYcHpBFK,IN_STOCK,NULL,539f4bee-3184-4856-b9cb-1e4efc440e47,NULL,NULL
648090018082731,DevicesBeZE,xnVdjj,XDsAcLlMRhdfCLxNxcsP,IN_STOCK,NULL,180589fb-32e5-4c15-9365-c80ebf8e1d11,d94dc5df-c42c-4c5e-b6b8-a2fcb95f7d35,NULL
755667145579238,DeviceqPRUK,FMZFer,ivsglsHApNdNfmBoPXhB,IN_STOCK,NULL,47f3a890-5534-4c72-974b-d302fc3e2737,NULL,NULL
539902318749309,DevicefdUZN,AKXbdz,EqiYBkxiZbRrZwlfELjc,IN_STOCK,NULL,714a2a6b-fcd0-494b-ae5c-8be688a110ac,517ec452-6221-4d1f-976d-dac70a915984,NULL
084426887224818,DeviceYnNgT,HJowRS,WFaNtKxMAcApcsOHLxeW,IN_STOCK,NULL,cd6cb57c-eb10-456f-aae7-82ea6f884787,NULL,NULL
889043630503987,DeviceXJykb,tYUmhV,BwAoBVGwlsGBRXjcMDRq,IN_STOCK,NULL,ead1d63e-45a5-4492-aeea-3b75061748e9,807188b1-4f44-4c55-8876-84e9f95ea496,NULL
236336979386492,DeviceyLHYs,RUKvir,kwOTaHNiDiLBqKXBzvgH,IN_STOCK,NULL,38d58a21-c5e2-4849-94c7-65528b5d3515,52c756f5-c173-4c64-8a73-08e10e3068d1,NULL
947878317752851,DeviceIiBJJ,NsvMzl,bdSPEznKOpkkQTriehMW,IN_STOCK,NULL,123f254d-04a2-4cf5-8a5d-e165a52c76d7,7617b249-a7f6-43cf-845b-f4cb13315314,NULL
601402448010872,DevicerjGeh,YmniVj,icIZftEHonCFZOSeBXxd,IN_STOCK,NULL,e42886a9-ebcd-474f-8b8a-0316e8265be1,1b69fb8f-aa2e-4a3a-9aaf-0994a279e386,NULL
753782207847206,DevicefAyPZ,azyPyP,USCvzrkeDOeuZqBEgBjW,IN_STOCK,NULL,fa70bb4d-9d69-4315-b0cd-6ee47f721db7,59a0edda-cb20-40e2-99a8-4d3516472877,NULL
016565848801898,DevicesCWfa,rliaCp,KZBHPWWmsihalasXclAu,IN_STOCK,NULL,7bfd8fbb-82d3-46aa-85b6-57c351cb70d2,NULL,NULL
387223488770804,DeviceVLufQ,LQsACC,FoHTtXVuWpnLFEfTHnRE,IN_STOCK,NULL,d7ac8ba8-9fab-42a2-8d31-e33bae04b300,NULL,NULL
815274252983691,DevicebqRyD,YkkHdU,TbTnqaNJJFWkzGkaKQun,IN_STOCK,NULL,70da5ca5-d6f6-49ca-b349-52e515494da5,NULL,NULL
566348691951152,DeviceAMPrQ,yTwTXY,illVyaQodcKRMandJvWU,IN_STOCK,NULL,542f8a37-1f88-48cb-8770-d314f54dfc19,01d36f8f-7684-4356-8a65-28351d17a67a,NULL
665647402981824,DeviceyZHPx,qEihBF,ABDGCIoOkrXHXqlonOLK,IN_STOCK,NULL,cba56cef-145a-4a6e-9aec-5cde66baaaae,NULL,NULL
692194747803380,DevicezBdPZ,pfHtlZ,MudGgwnHQHItpRvwofkX,IN_STOCK,NULL,4d919fa9-4658-4f5b-bced-0d43bdadc92d,f2fa5bfc-c7c7-4d98-b4d8-0054cf4d66e9,NULL
121994401551649,DevicewOrAv,trLLTu,BbVPKNRcPPzpykCkrYJR,IN_STOCK,NULL,491f058d-deeb-4d8d-b25d-f6d5ebbead12,4407365d-7afd-4c38-9281-54b6b6e5b676,NULL
974201727286816,DevicegjBEb,syYFbj,OEdjuUYoVlSbseFnbXYK,IN_STOCK,NULL,7da8d791-41d4-466a-abcc-5e2b8b8b5094,852df33d-834d-4de9-bfa7-d307b4162a3d,NULL
829269713881789,DeviceJXIlp,ftHXny,mDZddgyqeQBlTkvwGrzD,IN_STOCK,NULL,d8f39f59-2b4f-4aa1-b0e1-abf0cd16842e,NULL,NULL
192371401288105,DevicePVwMb,pPhApZ,hEcQAYtvXQsBmaZaVfle,IN_STOCK,NULL,eed2b027-ed4b-483b-bb6a-7e1a87214cca,13ef745b-8eba-4a81-9378-b2c6292f1177,NULL
544474121845027,DeviceaAFRr,skbRbD,lSiqBPWtUNAphlEllzwc,IN_STOCK,NULL,a13a31d6-f0b5-44a7-9568-617577887537,49731ed0-e108-4e0a-aa9c-22b787cd64a4,NULL
032003642274603,DevicerFpMc,NComsY,sPvazAuYnVvaJqGKFcOs,IN_STOCK,NULL,95b1e877-00af-4d95-aa26-b94f335074da,b840d16f-d0e6-468d-aabb-9deb377ad1f3,NULL
502388329551142,DeviceWtWnx,OZJovo,UoVsgoEsDdSuhTSIySgk,IN_STOCK,NULL,d78b3d98-2224-4ec7-a481-70c94eca9d99,ffb5ed47-81f3-4331-84bf-a095339e2635,NULL
513851316571870,DevicevNtFA,GmsjXX,zFxjkKphzolDQLnzXfKy,IN_STOCK,NULL,539f4bee-3184-4856-b9cb-1e4efc440e47,e2062508-f513-4a0d-b118-c972a80759bf,NULL
756229390360590,DevicevpbLf,naZkvq,roKAbpVUwomrCOMznIXR,IN_STOCK,NULL,1cf4cf79-db6f-42f2-8e03-45d3fd1e9e58,NULL,NULL
292334972342647,DeviceNEXRP,IcaxsT,aokcsUXpbRoOwMsRkQWX,IN_STOCK,NULL,0b8e22d6-288c-471a-a490-8a0347011d2a,NULL,NULL
443621540702827,DevicewamrM,WbminC,FbEIFfnhUFVzNhRAOSZE,IN_STOCK,NULL,be62e760-9fd3-4793-80fa-9f5a146642d8,NULL,NULL
062278431267822,DeviceQrNmM,mYpXLJ,JMBLfCbYJpEIIivNNiSh,IN_STOCK,NULL,52cc2125-7389-4fbe-a07f-1f1747ae431b,NULL,NULL
497064116866081,DevicettBbx,buHMCs,tlgMajLSXpLCanBpQpzJ,IN_STOCK,NULL,9cf90076-ae36-4985-a3a1-a2014121efa7,f4b201af-4c05-4033-ad22-91606440e58f,NULL
816600841489957,DeviceSgUZt,ywZlLt,sPQMWVmVuiTgFzVEdcbg,IN_STOCK,NULL,30a9fb3f-13df-469d-bb1f-0303a1f63871,0298cae0-08e7-4326-969f-dedc8b3bd392,NULL
440650758202170,DeviceDteRH,AfqYkf,DPBhUBSoGrLUevKXAeEi,IN_STOCK,NULL,0a77b10a-1edf-4314-b8e3-9622bc88f1f6,92551055-ace3-461a-bb9c-4369ac4b0de5,NULL
292591106173382,DeviceTQlad,gUglvG,NuWdadSZChoDGpTVlaWd,IN_STOCK,NULL,ab0bdf42-2cfb-44cb-b3c1-1f1b07799380,92551055-ace3-461a-bb9c-4369ac4b0de5,NULL
069875417669681,DeviceWdrcd,NvvpHp,eOcadBHqGmsUKTZftgvl,IN_STOCK,NULL,48489588-67ac-4029-ae87-2d20eea712d2,NULL,NULL
428713987178347,DevicexcAmh,VKRQgE,pNEXYgLVRPRWIpbgLUlZ,IN_STOCK,NULL,3d3d4eeb-fc54-450d-b8c1-e05f038fa68b,5e616080-1f19-4e00-ac6f-d65707dabff8,NULL
994204068492344,DeviceppmhQ,lFBBzb,oJGfcZvNHrqIHtrSYOOa,IN_STOCK,NULL,3b45b177-7437-4edb-a5e1-638a18d149d5,NULL,NULL
197209200828009,DeviceSYgsr,dHiwlt,zkPrriTXZjfMKiHmPJra,IN_STOCK,NULL,b6041d5a-90f4-406b-806f-3546c209fc89,59a0edda-cb20-40e2-99a8-4d3516472877,NULL
074719975949526,DeviceKsDId,HdqsSh,QmvhqXnpKvzXeWhCTeht,IN_STOCK,NULL,d6816eec-93dc-4f45-9b5a-07705707d610,20b817de-b367-4f43-8ea7-c615cecb34db,NULL
713179681540222,DeviceYkkjN,PScdhe,iblFqmHEVpLEYBBEUavA,IN_STOCK,NULL,7cc9dacc-ee4e-4a9a-a223-ee22e3e226a1,b840d16f-d0e6-468d-aabb-9deb377ad1f3,NULL
577747102828525,DeviceoRMkE,XXCOSI,QuzjvaGwHSbwJqcoHBmd,IN_STOCK,NULL,54da2275-d7a7-496a-bf9c-571c1263ba1f,0298cae0-08e7-4326-969f-dedc8b3bd392,NULL
262658678652432,DeviceLCwOq,EQtKsL,QZidxbxOZJvWmkMUJvBo,IN_STOCK,NULL,c9dccc3a-7976-4b6a-b883-06852a7a6446,NULL,NULL
463770041086242,DeviceBvXKa,OPGZFx,uDAqYQNOIaTSLtCzwjKx,IN_STOCK,NULL,b467af70-f759-4d05-986d-176e1369df40,17e6f51b-b896-42d9-ae1f-1acf5190db59,NULL
996495401909149,DeviceuDEtk,VKPUJF,eCVDhwJaLzemkafMLqoZ,IN_STOCK,NULL,51088053-6f03-4819-bb77-d81eab080fd5,NULL,NULL
127801747089586,DevicePAdjZ,jBacIi,yPcdwpIdVXNdtyNcKhLG,IN_STOCK,NULL,7865e4d9-ae75-4172-817c-7da1f8bba4d7,f2966699-d6a8-45e1-8cc2-e62b8d849bb3,NULL
699257197371532,DeviceEwKgP,DOKvyn,vCRjhtmiurfPRNlKpCOf,IN_STOCK,NULL,2ad19c05-9382-4fcd-aeef-1051407595f5,NULL,NULL
025325897180586,DeviceGQjIi,zUYvOU,JAfgYCLkpnrBpYwMmCCx,IN_STOCK,NULL,8262260d-b409-47d4-b204-c8449ce59981,148c93ac-96f4-4c5c-9f34-8f4b6b83e192,NULL
044163855616938,DevicezunUe,gmdQHV,XscZygawqELxhkMHOyyZ,IN_STOCK,NULL,0b02249f-068b-46fb-8c92-e8f479aaade8,NULL,NULL
243283489001569,DevicexFoqw,zoRKix,VbzgMwGMJvKnaFhSTtVL,IN_STOCK,NULL,218294c2-4572-435e-97d4-c9871089949c,4e14e51c-6490-44c8-ab40-00d5c78be0ed,NULL
974326528138867,DevicegSVwS,sWveKZ,HZFIAitAvCHqKLeZMpom,IN_STOCK,NULL,ff675769-9cbb-4b11-8476-aa5e2671ef5c,6d3a1bd5-e429-4297-8a3c-8559b07c045f,NULL
641473763461842,DevicebTEwg,RvJqXF,bTZNLQMfajdLMZAbMteD,IN_STOCK,NULL,b16b02fc-c451-4db1-8eba-16371d5e3ccd,NULL,NULL
761492483624143,DeviceEymBj,GudVfC,tBrQpjWuyKwQSQjoZPjB,IN_STOCK,NULL,f0997c93-1042-40df-8985-0f757b8f296f,NULL,NULL
603908268658875,DeviceWGmMf,IAIINT,zivcHFqOMxzQtaYmSnql,IN_STOCK,NULL,f48f7953-e802-4ce9-9bf6-2898eaf7dae9,f2966699-d6a8-45e1-8cc2-e62b8d849bb3,NULL
408658384892013,DeviceGBaDq,ffIATz,FdfgrwcNZCzBfkGqiQdM,IN_STOCK,NULL,fbb81699-66d7-4f8c-8f6a-640facd1e5c2,NULL,NULL
170322424019965,DevicevPdih,DFQCPd,wWYhExsptwBiXXWuCdJu,IN_STOCK,NULL,231c95fb-baa6-40d3-acc8-9f520e56a48a,d643bf2a-a788-45a4-951b-9154aa9dbe10,NULL
914035234471662,DeviceIRrnx,ZLGHqP,XXIUtQTwfycOdIrcYlSk,IN_STOCK,NULL,6ffc1659-8d45-46d5-afe0-13bedc1cab85,NULL,NULL
175741931957411,DeviceglmoN,NeiaNz,jgKfZpbFlzSfzSJQyCHY,IN_STOCK,NULL,d9843d05-f501-4909-855f-4aeceb0767d3,f7fac649-eab8-4575-afe3-347698df752f,NULL
292985735268454,DevicesUfau,XOWKbw,xRIuQXKPUGKHhvRSBPtU,IN_STOCK,NULL,61a93cb1-aad8-48d4-a5c7-d2884996e0e5,ff9a7cfd-530d-45f5-813a-5000c47f7d41,NULL
688671975497231,DeviceiZHPg,ARttoc,aqVCXQQFuLuDywtUGjtz,IN_STOCK,NULL,1640c2b1-e64f-463c-8e06-5b1046871063,990b040e-c5d0-4b44-b8ba-8e68bb9626c5,NULL
385400585947563,DevicefDIjP,sJbsBe,rTXdCfzjqlPpgqulGDHw,IN_STOCK,NULL,826ce378-0041-4a88-91bd-aaa985b482e6,d94dc5df-c42c-4c5e-b6b8-a2fcb95f7d35,NULL
413121402117765,DeviceCrFgm,GCuNoO,fSPOyapLTsYlxJBABVVT,IN_STOCK,NULL,41cd506c-320b-41db-8a02-bd5a542b1991,05767ad1-f8ce-4bdf-878e-186ee8ca5f80,NULL
691294747609269,DeviceAHqMR,anzbYF,VmwBqblVOvMmKhGrbffF,IN_STOCK,NULL,ec88a988-b1cb-4204-a8b0-c4a7e086b36b,NULL,NULL
684377862727205,DeviceWSnxa,PmtFEG,ixZxxXbHiHQSNqBhQjmT,IN_STOCK,NULL,475a5b23-134e-4f01-b170-2f995a6eea72,5685e1f0-9d8b-4015-b5bd-dfb65b2c1ae1,NULL
437672771667020,DevicevcRWk,GRkwFb,QAkucROrlBwnZYfCJVyJ,IN_STOCK,NULL,701061f0-021b-4982-81e6-49a045d1f692,4046a946-34e8-42c2-ae5a-4e335c00b8d3,NULL
613692943320136,DeviceufLSr,JjGmFr,jGflmiyGegHZBmTtNkIg,IN_STOCK,NULL,74c6bd19-b0f1-40dd-8043-1017a04106e6,NULL,NULL
287043741985585,DeviceWQknN,rHdjMQ,TusTXUqZiLdiHZGVeQiS,IN_STOCK,NULL,43b31252-9f3f-4827-9341-826eb106f882,4046a946-34e8-42c2-ae5a-4e335c00b8d3,NULL
811377619387507,DevicejgfHJ,RTuPZU,WPksSvmxTAzwjvQZDgtx,IN_STOCK,NULL,be96e238-2576-41b6-8ca2-4ad8459039ce,95df2989-e358-4b90-bc37-e80d6ba53c57,NULL
536431905874812,DeviceUyUvq,sVUsCF,pEMVeVHSGTEvNkFrOrko,IN_STOCK,NULL,4b7fa2a7-b29d-4a45-af0d-30a5778cefa0,b855dfe6-6371-490a-a3fa-7b1a987782e4,NULL
817683062499007,DeviceHGRVy,Eewhnq,EqlGXDVrUpmYzBVWqANU,IN_STOCK,NULL,c546c12d-1078-4790-a706-6f423e400262,82c9b607-24b0-484c-87b6-0c1a507440bb,NULL
232365584931997,DeviceINwLA,oeKrLM,KRAfflZikvbcOAZgHALC,IN_STOCK,NULL,8745a0c1-e52f-44a8-891c-bf1a36fa3f18,NULL,NULL
498980917581910,DeviceEmrjr,eMuRlZ,lseNHaKwqTBKBsrerYvW,IN_STOCK,NULL,3cffcc27-5108-49e5-9c0a-cce96454fa4c,ee238ba5-09ee-4fc4-9652-0f2d694c41c0,NULL
278690838023742,DeviceaSMmO,iMuqSI,eYBqyXPIvHPkVKrHiJOJ,IN_STOCK,NULL,bf720190-4ece-4776-9252-c1d2f743ae16,NULL,NULL
333106577018782,DeviceqJNeI,hjEGRn,QbGRSCJTryUWijjdeduy,IN_STOCK,NULL,10ebda80-c389-40d7-be7e-563b9294016b,NULL,NULL
453468825600230,DeviceGbCCR,NXWqbd,jtDddGefZpQxnZyVfctg,IN_STOCK,NULL,f61ba7c5-34b3-40ae-ab59-a751ec44161c,NULL,NULL
256992512688615,DeviceVVLnh,SQukBc,KyxoAIGRKeLOTOVDRRbi,IN_STOCK,NULL,6b039773-3449-41b5-b465-65b1984c1e68,b975a39d-02ce-44d9-be65-8b400b811527,NULL
538719668490229,DeviceViHLZ,TQXUSi,lDbtrAdXFntNxiuNIRQn,IN_STOCK,NULL,d329a628-05c4-4fe0-9c71-2cd9abd1b6ae,NULL,NULL
862870146396303,DeviceRCHYh,kumnGx,fkrQFOHaQsNRtnRcZACm,IN_STOCK,NULL,1cf6724a-ab7e-4fe7-86fd-b92237f2e153,NULL,NULL
303665321480539,DeviceoWbgQ,DsGeDe,DyBmKhzcvGoYZOcQstqX,IN_STOCK,NULL,10565e39-ebaa-49ef-b732-ded6e206ffc7,NULL,NULL
532349685225020,DeviceIPWna,rusFMR,HvmTqwEtbzVnNpQBIIjS,IN_STOCK,NULL,611e7c51-88c9-44af-88c5-f75895854055,NULL,NULL
852624960636837,DevicekyFPD,ziEliw,YWcMUEQzVPiqMVQNURPW,IN_STOCK,NULL,5c964afb-2b0a-405e-ae97-8d56f58548f2,NULL,NULL
317024165708599,DeviceTmMwD,PyXgzq,EailqJksjnxjBgQcaLEN,IN_STOCK,NULL,4c019f73-83a1-4bd2-9d35-2c8c358fcc65,f3370d3a-a950-4799-afac-f136dde91839,NULL
645429773062522,DevicenZxiC,mNbqIi,WMvHnBaveKxOmQHJhuHS,IN_STOCK,NULL,fbb81699-66d7-4f8c-8f6a-640facd1e5c2,7dda978d-9dac-42f8-a97a-a278733cbe18,NULL
557252875124219,DevicerjoRb,jZMiet,nqRnKDzjMNZFIzTJRryq,IN_STOCK,NULL,e98a0401-8042-4cf9-9b25-627a59b1ed06,3d0ab1d5-465e-476b-b04c-bb5f0b3bf466,NULL
103507659355893,DeviceQeNfC,LnLtdN,TaSUrOVjnCZoHRkNZaCl,IN_STOCK,NULL,950bcade-f674-4622-9368-5c593e677a7f,NULL,NULL
805701369628934,DeviceNfJwV,SFxydj,RWaOFFoxZGcwAQoxlUSL,IN_STOCK,NULL,511fce2b-c580-4788-ae96-a61fe90d6e49,29b2eee0-ac52-4c6e-8cae-0cd098768794,NULL
664496350443665,DevicewcCLU,PpYvEs,DdeXMoKebkaffxHQYHHY,IN_STOCK,NULL,6d25c421-700f-4a06-b5e5-96eceb80e77c,56f75a76-507f-45d7-abed-ce538fb30e67,NULL
868629985269326,DevicebdynF,WhlMwC,SbNpDuFTudFAqdKeuuTb,IN_STOCK,NULL,262d99bd-b331-4a1c-a24b-981acf06733e,ca7b03b9-9c62-46f7-9a5d-934195cb3c6f,NULL
037228530776666,DevicenJLBl,waUWDV,aEeEFSZwHyVmBgATZNKx,IN_STOCK,NULL,ac62020b-6b53-4444-bf64-91e44bc2bbea,cdcbfe70-d547-46af-aeae-31fbd892b6c5,NULL
450539410308118,DevicesxjhQ,rnPcYg,VMMMnfwHrfZTVAAFHGAl,IN_STOCK,NULL,94d09c9c-48bb-410b-bb78-9f3a109748c5,NULL,NULL
719829948044161,DevicewnweL,Vylsvr,eiQLJrcAQYdmGqNgNdDF,IN_STOCK,NULL,77843592-9e46-4868-a0e0-3d738cdbd56b,91d0ab53-74a1-4895-8b69-834255d59d75,NULL
750212073587311,DeviceVdMZw,wcFZvR,qXUAbfuqqCoblXWBVDDf,IN_STOCK,NULL,c1636a1d-1b59-43ab-ae96-ae0a3f94dd07,a77af14f-4afb-4b6c-8c07-54b0d756d396,NULL
110444184993764,DeviceMbrSC,qBkcWd,JnXbFfoUNdEHildOwcbw,IN_STOCK,NULL,4c8a5f76-ef33-450e-a9c8-08f6f9c077ea,NULL,NULL
050475211833113,DeviceHONQz,iYERcj,CBHwWgkZAWDqxHTfPzmt,IN_STOCK,NULL,f2aed238-c830-4b7b-a5f2-62a6d0558e1d,NULL,NULL
307875243866675,DevicexKEaI,QzVhPi,qrNipmtiEbPzatwBzYHA,IN_STOCK,NULL,11f242d0-b0fc-4ae8-b404-81b8e3b79564,NULL,NULL
532098994677021,DevicePUMio,uJpwus,OmpkJLZTkmKfeoQUYNDS,IN_STOCK,NULL,fe21d9ac-0fad-4afd-840d-f478389f9122,5e616080-1f19-4e00-ac6f-d65707dabff8,NULL
683942604020767,DeviceRqNWI,mrFJNZ,RTavWAdvwDvpxAUDABBO,IN_STOCK,NULL,2c8ce8c2-4173-4437-a3f5-f2c2bebf177a,52996cb1-cc8d-4d55-8a3b-208560f45695,NULL
765063692052454,DevicejEKCU,NHgLct,lHmIhihSXVVtfypjNZvf,IN_STOCK,NULL,f73b9d5e-ca39-466c-ba9c-ae0233aef27b,NULL,NULL
066393133502786,DevicewtTTI,sDUEPd,LZVbrEydZIWlQFfUieVw,IN_STOCK,NULL,2380456b-ce8c-42d4-92eb-56738630f802,NULL,NULL
725457194898491,DeviceRfhsF,ZOIosy,oylSebnsdIkTbjNrPtes,IN_STOCK,NULL,ec88a988-b1cb-4204-a8b0-c4a7e086b36b,NULL,NULL
628396398691762,DeviceCYHyA,wOKtyF,BaybmEeSywuTxuxpDlqd,IN_STOCK,NULL,9460f642-80ce-4819-88cb-37e86b79be83,8a02da92-f360-4468-a97a-f48933f74557,NULL
235809283093931,DeviceAqrYv,TtNgbj,BQQrBlzhlEFnfGjLQZEi,IN_STOCK,NULL,01ba199f-cd68-4a5a-b61f-265703ff05b1,9681c284-27f8-48fc-aa32-14d33febabed,NULL
049338542854077,DeviceqZZzZ,JJiefZ,iwnSBsAHZjdfBXmJLDbk,IN_STOCK,NULL,106d46a8-be88-4f7f-9cb5-b8a05f11128e,823c93a7-1414-416f-b91a-c7ca29132919,NULL
679110461243302,DeviceCVnAH,sGsmvG,KXlbGGhSswzwNtFjldHj,IN_STOCK,NULL,bcab7f17-8bf7-47d3-8cb8-9ef5637a1ae9,0c90db20-030e-49cb-95e7-f7ea65b219d4,NULL
930121418338305,Devicemvxnb,KnluWr,QXccnkGglkmDvGFmkNsl,IN_STOCK,NULL,391886fb-024b-4ff9-925e-01ad436dea5a,NULL,NULL
131185871238150,DeviceyFmKf,AUfmvy,MbfcZYSgcDeIXRYADVTy,IN_STOCK,NULL,2bcbe444-d7de-415d-9960-add3aff65ee0,6d338f4c-82d9-4258-8e9f-a0631100989b,NULL
536565476762184,DevicefvKMx,jXhZZg,zQCTLlohKxzdZUkXJwCn,IN_STOCK,NULL,8967cd11-7be7-4192-9875-2e80ba6a36b4,1371431a-8f49-4384-9664-b26942711acf,NULL
137811692986245,DeviceZjRll,QonBjj,APIUKQTJgLrPkYTXQmpI,IN_STOCK,NULL,e34abf48-f661-4998-b82c-c8a50d0c0bb6,ffb5ed47-81f3-4331-84bf-a095339e2635,NULL
979854090357581,DeviceScfYo,LUhjTK,tIlAUawwojtzyZOhyCrT,IN_STOCK,NULL,74c6bd19-b0f1-40dd-8043-1017a04106e6,NULL,NULL
